activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2018,549300RPOGWJRH63HS39,20500,NC,37135,37135011205,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,4,0,2,1,1,1,2,2,2,425000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,160,NA,9,9,2,,,,,5,,,,,2,4,2,21,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,7541,51.6599999999999966,78700,182,1463,2102,20
2018,549300RPOGWJRH63HS39,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,215000.0,48.369,5.25,0.576,2,2889.85,NA,790.0,,NA,360,NA,NA,2,2,2,2,445000,1,1,3,5,1,NA,100,30%-<36%,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,1,1,1,2,,,,10,,,,7096,20.0300000000000011,78700,106,2002,3009,41
2018,254900YFG40I5QM6EX80,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,115000.0,80.0,4.875,NA,2,NA,1459.5,NA,NA,NA,360,NA,NA,2,2,2,2,145000,1,3,3,5,1,NA,143,20%-<30%,1,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,45-54,No,No,1,1,1,,,,,10,,,,7096,20.0300000000000011,78700,106,2002,3009,41
2018,254900YFG40I5QM6EX80,20500,NC,37135,37135011400,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,4,0,2,1,31,1,2,2,2,85000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,180,NA,NA,2,2,2,2,NA,1,3,3,5,1,NA,240,NA,9,9,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,6,,,,,10,,,,4113,16.2199999999999989,78700,204,450,789,47
2018,254900YFG40I5QM6EX80,20500,NC,37135,37135010901,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,215000.0,75.2,5.875,2.052,2,4053.85,NA,2493.2,NA,450.0,240,NA,NA,2,2,2,2,285000,1,1,3,5,1,NA,219,30%-<36%,1,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,55-64,No,No,1,1,6,,,,,10,,,,6088,22.370000000000001,78700,94,2005,2357,28
2018,254900YFG40I5QM6EX80,20500,NC,37135,37135010901,C,Conventional:First Lien,Single Family (1-4 Units):Manufactured,Not Hispanic or Latino,White,Male,3,0,2,1,32,1,2,2,2,305000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,240,NA,NA,2,2,2,2,NA,2,3,1,1,1,NA,110,NA,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,NA,1,1,6,,,,,3,,,,6088,22.370000000000001,78700,94,2005,2357,28
2018,254900YFG40I5QM6EX80,20500,NC,37135,37135010801,C,Conventional:First Lien,Single Family (1-4 Units):Manufactured,Not Hispanic or Latino,White,Female,1,0,2,1,1,1,2,2,2,135000.0,67.18,4.75,NA,2,2977.43,NA,1660.0,NA,450.0,360,NA,84,2,2,2,2,195000,2,1,1,1,1,NA,38,30%-<36%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,6,,,,,10,,,,4898,30.2800000000000011,78700,98,1649,2251,25
2018,254900YFG40I5QM6EX80,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,3,0,2,1,1,1,2,2,2,405000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,45505000,1,1,3,5,1,NA,152,NA,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,1,,,,,4,,,,7096,20.0300000000000011,78700,106,2002,3009,41
2018,254900YFG40I5QM6EX80,20500,NC,37135,37135010901,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,2,1,1,1,2,2,2,455000.0,74.49,4.75,0.503,2,7570.19,NA,4880.0,NA,450.0,360,NA,84,2,2,2,2,915000,1,1,3,5,1,NA,187,30%-<36%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,65-74,9999,Yes,NA,1,1,6,,,,,10,,,,6088,22.370000000000001,78700,94,2005,2357,28
2018,254900YFG40I5QM6EX80,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,1,1,2,1,1,1,2,2,2,305000.0,80.0,5.25,0.761,2,5308.74,NA,3430.0,NA,450.0,360,NA,NA,2,2,2,2,395000,1,1,3,5,1,NA,77,44,1,3,2,,,,,2,,,,,2,2,2,,,,,2,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,7096,20.0300000000000011,78700,106,2002,3009,41
2018,254900YFG40I5QM6EX80,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,155000.0,31.0,4.125,0.171,2,3084.75,NA,1850.0,NA,450.0,180,NA,NA,2,2,2,2,505000,1,1,3,5,1,NA,107,20%-<30%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,NA,1,1,1,,,,,10,,,,7096,20.0300000000000011,78700,106,2002,3009,41
2018,254900YFG40I5QM6EX80,20500,NC,37135,37135010802,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,1,31,1,2,2,2,285000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,77,NA,1,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,6,,,,,7,,,,4629,14.5199999999999996,78700,106,1648,2053,28
2018,254900YFG40I5QM6EX80,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,2,1,1,1,2,2,2,65000.0,59.26,5.75,NA,2,NA,NA,NA,NA,NA,120,NA,NA,2,2,2,2,105000,1,3,3,5,1,NA,47,30%-<36%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,NA,1,1,6,,,,,10,,,,7096,20.0300000000000011,78700,106,2002,3009,41
2018,254900YFG40I5QM6EX80,20500,NC,37135,37135010802,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,1,1,1,2,2,2,195000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,61,NA,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,6,,,,,3,1,,,4629,14.5199999999999996,78700,106,1648,2053,28
2018,254900YFG40I5QM6EX80,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,3,0,2,1,32,1,2,2,2,115000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,105000,1,1,3,5,1,NA,37,NA,1,10,1,11,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,1,,,,,4,,,,7096,20.0300000000000011,78700,106,2002,3009,41
2018,254900YFG40I5QM6EX80,20500,NC,37135,37135010802,C,Conventional:First Lien,Single Family (1-4 Units):Manufactured,Not Hispanic or Latino,American Indian or Alaska Native,Female,2,0,2,1,31,1,2,2,2,75000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,180,NA,NA,2,2,2,2,115000,2,1,1,1,1,NA,39,NA,1,10,2,,,,,5,,,,,2,4,1,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,4629,14.5199999999999996,78700,106,1648,2053,28
2018,254900YFG40I5QM6EX80,20500,NC,37135,37135010902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,2,1,32,1,2,2,1,155000.0,80.0,4.75,NA,2,NA,NA,NA,NA,NA,60,NA,NA,2,2,1,2,185000,1,3,3,5,1,NA,NA,NA,9,10,4,,,,,5,,,,,3,4,7,,,,,8,,,,,3,4,4,5,3,4,8888,9999,NA,NA,1,1,6,,,,,10,,,,4628,36.259999999999998,78700,106,1307,1815,25
2018,549300ILXET2VTO1HD84,20500,NC,37135,37135012202,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,4,0,2,1,2,1,2,2,2,205000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,300,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,93,NA,9,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,6,,,,,10,,,,5453,27.5300000000000011,78700,167,1070,1476,21
2018,549300RA8FPV4K1HE018,20500,NC,37135,37135010802,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Male,1,3,2,1,1,1,2,2,2,105000.0,53.82,4.875,0.153,2,2901.9,NA,1117.5,267.5,,360,NA,NA,2,2,2,2,195000,1,1,3,5,1,NA,40,46,1,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,2,,,,,10,,,,4629,14.5199999999999996,78700,106,1648,2053,28
2018,5493007CXTOHZ2JBEJ61,20500,NC,37135,37135010802,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Race Not Available,Male,1,9,2,3,1,1,2,2,2,285000.0,100.0,5.125,0.532,2,3603.23,NA,1340.0,NA,2588.29,360,NA,NA,2,2,2,2,285000,1,1,3,5,1,NA,111,20%-<30%,3,10,2,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,2,2,2,2,2,10,,,,4629,14.5199999999999996,78700,106,1648,2053,28
2018,X05BVSK68TQ7YTOSNR22,20500,NC,37135,37135012202,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,5,0,2,1,4,2,2,2,2,95000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,240,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,310,NA,9,9,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,3,5,2,4,45-54,9999,No,NA,1,1,6,,,,,10,,,,5453,27.5300000000000011,78700,167,1070,1476,21
2018,549300TE5E6DWAI74K71,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,2,1,1,1,2,2,2,185000.0,80.0,3.375,-0.018,2,2529.57,NA,265.0,,,360,NA,62,2,2,2,2,235000,1,2,3,5,1,NA,85,43,2,9,3,,,,,2,,,,,2,2,6,,,,,3,,,,,2,2,3,1,2,2,55-64,55-64,Yes,No,1,1,1,,,,,10,,,,7096,20.0300000000000011,78700,106,2002,3009,41
2018,549300NN0PRX3I4QGG46,20500,NC,37135,37135011202,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,5,0,2,2,31,1,1,1,2,85000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,13,2,2,2,2,NA,1,1,3,5,1,NA,38,NA,9,9,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,Yes,NA,1,1,6,,,,,10,,,,7481,23.6099999999999994,78700,186,2416,2876,22
2018,549300NN0PRX3I4QGG46,20500,NC,37135,37135011203,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,5,0,2,2,31,1,1,1,2,115000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,13,2,2,2,2,NA,1,1,3,5,1,NA,16,NA,9,9,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,Yes,NA,1,1,6,,,,,10,,,,5678,15.25,78700,110,1840,2562,29
2018,549300ZTT08EKQRVTR15,20500,NC,37135,37135010706,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,2,0,2,1,31,1,2,2,1,305000.0,58.52,5.0,NA,3,NA,NA,NA,NA,NA,60,NA,NA,2,2,1,1,515000,1,2,3,5,1,NA,NA,NA,9,10,4,,,,,5,,,,,3,4,7,,,,,8,,,,,3,4,4,5,3,4,8888,9999,NA,NA,1,1,6,,,,,10,,,,3498,13.3499999999999996,78700,195,1085,1276,23
2018,549300ZTT08EKQRVTR15,20500,NC,37135,37135012100,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,1,5,1,2,2,2,1235000.0,NA,4.25,NA,2,NA,NA,NA,NA,NA,360,NA,120,2,2,2,2,1615000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,7414,28.4699999999999989,78700,136,1629,2300,37
2018,549300YD7XJM19TH5O82,20500,NC,37135,37135010802,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,4,2,2,1,2,75000.0,90.0,5.24,0.2,2,NA,NA,NA,NA,NA,276,NA,2,2,2,2,2,255000,1,1,3,5,1,NA,0,39,8,8,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,6,,,,,10,,,,4629,14.5199999999999996,78700,106,1648,2053,28
2018,549300TKFZR4QBNE5D40,20500,NC,37135,37135010801,C,FHA:First Lien,Single Family (1-4 Units):Manufactured,Not Hispanic or Latino,White,Male,4,0,2,2,32,1,2,2,2,185000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,2,1,1,1,1,NA,48,NA,9,9,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,3,1,,,,,10,,,,4898,30.2800000000000011,78700,98,1649,2251,25
2018,549300Y4BSP3BSFW7J29,20500,NC,37135,37135010902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,305000.0,80.0,4.375,-0.04,3,5572.5,NA,3500.0,,500.0,360,NA,NA,2,2,2,2,375000,1,2,3,5,1,NA,468,<20%,2,2,2,,,,,2,,,,,3,2,5,,,,,5,,,,,3,2,1,2,3,2,55-64,55-64,Yes,Yes,1,1,1,,,,,10,,,,4628,36.259999999999998,78700,106,1307,1815,25
2018,PAOOWF3GUFM46FBSP561,20500,NC,37135,37135010902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,4,0,2,1,1,1,2,2,2,315000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,180,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,135,NA,9,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,1,3,1,,,,,10,,,,4628,36.259999999999998,78700,106,1307,1815,25
2018,CKVBED0S4DMLKJJ5XH28,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,315000.0,75.0,4.0,0.111,3,2888.12,NA,445.0,,,360,NA,120,2,2,2,2,425000,1,2,3,5,1,NA,101,43,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,55-64,Yes,No,1,1,6,,,,,10,,,,7096,20.0300000000000011,78700,106,2002,3009,41
2018,549300WTZMQSET2VY242,20500,NC,37135,37135011205,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,1,71,2,2,1,1,2,2,2,305000.0,96.5,5.25,2.369,2,8024.01,NA,1035.0,,1000.0,360,NA,NA,2,2,2,2,305000,1,1,3,5,1,NA,88,48,9,1,2,,,,,2,,,,,2,2,3,,,,,3,,,,,2,2,1,2,2,2,45-54,35-44,No,No,1,1,3,,,,,10,,,,7541,51.6599999999999966,78700,182,1463,2102,20
2018,549300WTZMQSET2VY242,20500,NC,37135,37135010902,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,3,1,1,2,2,2,205000.0,100.0,3.875,-0.054,2,3308.65,NA,1500.0,1500.0,,360,NA,NA,2,2,2,2,205000,1,1,3,5,1,NA,84,<20%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,65-74,55-64,Yes,Yes,1,1,1,,,,,10,,,,4628,36.259999999999998,78700,106,1307,1815,25
2018,549300KHXD7JSQUZIJ22,20500,NC,37135,37135012100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,4,0,2,1,31,1,2,2,2,195000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,480,NA,9,9,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,65-74,9999,Yes,NA,1,1,1,,,,,10,,,,7414,28.4699999999999989,78700,136,1629,2300,37
2018,549300KHXD7JSQUZIJ22,20500,NC,37135,37135011102,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,1,31,1,2,2,2,335000.0,60.998,4.375,-0.157,2,6513.96,NA,4802.5,3712.5,,360,NA,NA,2,2,2,2,545000,1,1,3,5,1,NA,131,<20%,1,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,6073,30.3999999999999986,78700,105,1628,2074,27
2018,549300KHXD7JSQUZIJ22,20500,NC,37135,37135011902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,1,1,1,2,2,2,105000.0,75.0,5.75,NA,3,2951.4,NA,1140.0,,NA,360,NA,NA,2,2,2,2,135000,1,3,3,5,1,NA,84,49,3,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,45-54,45-54,No,No,1,1,1,,,,,10,,,,3645,25.6799999999999997,78700,180,934,1279,35
2018,549300KHXD7JSQUZIJ22,20500,NC,37135,37135011101,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,71,2,1,1,1,2,2,2,115000.0,64.74,5.25,NA,2,2701.01,NA,1090.0,,,360,NA,NA,2,2,2,2,175000,1,3,3,5,1,NA,144,20%-<30%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,No,NA,1,1,1,,,,,10,,,,8449,44.2199999999999989,78700,107,2392,3288,21
2018,5493005HCI0Y8LUK5S48,20500,NC,37135,37135011902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,71,2,1,31,1,2,2,2,105000.0,31.313,4.0,0.017,2,4000.17,NA,2298.0,1503.0,30.3,360,NA,NA,2,2,2,2,325000,1,1,3,5,1,NA,149,<20%,3,1,2,,,,,2,,,,,3,3,2,,,,,5,,,,,3,3,1,2,3,3,65-74,65-74,Yes,Yes,1,1,1,,,,,10,,,,3645,25.6799999999999997,78700,180,934,1279,35
2018,549300LBCBNR1OT00651,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,32,1,2,2,2,215000.0,56.0,3.5,0.404,2,6956.18,NA,5057.73,4062.73,0.8,180,NA,NA,2,2,2,2,385000,1,1,3,5,1,NA,213,20%-<30%,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,55-64,55-64,No,No,1,1,1,,,,,10,,,,7096,20.0300000000000011,78700,106,2002,3009,41
2018,549300LBCBNR1OT00651,20500,NC,37135,37135010802,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,4,0,2,1,32,1,2,2,2,335000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,76,NA,9,9,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,3,5,2,4,65-74,9999,Yes,NA,1,1,2,,,,,10,,,,4629,14.5199999999999996,78700,106,1648,2053,28
2018,549300LBCBNR1OT00651,20500,NC,37135,37135010801,C,Conventional:First Lien,Single Family (1-4 Units):Manufactured,Not Hispanic or Latino,White,Joint,1,3,2,1,31,1,2,2,2,125000.0,105.0,3.875,1.017,2,5358.75,NA,4010.6,3015.6,,180,NA,NA,2,2,2,2,115000,2,1,1,1,1,NA,NA,NA,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,45-54,No,No,1,1,6,,,,,10,,,,4898,30.2800000000000011,78700,98,1649,2251,25
2018,549300LBCBNR1OT00651,20500,NC,37135,37135010703,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,4,0,2,1,31,1,2,2,2,85000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,52,NA,9,9,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,2,,,,,10,,,,6451,51.7299999999999969,78700,67,303,900,38
2018,549300LBCBNR1OT00651,20500,NC,37135,37135011102,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,2,2,2,32,1,2,2,2,185000.0,85.0,4.5,0.981,2,8378.24,NA,3405.57,2410.57,,360,NA,NA,2,2,2,2,205000,1,1,3,5,1,NA,88,44,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,2,,,,,10,,,,6073,30.3999999999999986,78700,105,1628,2074,27
2018,549300LBCBNR1OT00651,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,3,2,1,32,1,2,2,2,95000.0,58.0,5.375,1.198,2,3926.42,NA,2340.62,1345.62,83.39,360,NA,NA,2,2,2,2,165000,1,1,3,5,1,NA,82,20%-<30%,3,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,Yes,NA,1,1,1,,,,,10,,,,7096,20.0300000000000011,78700,106,2002,3009,41
2018,549300LBCBNR1OT00651,20500,NC,37135,37135011202,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,3,2,1,31,1,2,2,2,125000.0,57.0,4.25,0.963,2,5457.06,NA,4393.48,3398.48,129.83,180,NA,NA,2,2,2,2,215000,1,1,3,5,1,NA,NA,NA,1,9,1,11,,,,1,11,,,,2,2,5,,,,,5,,,,,2,2,2,2,2,2,55-64,65-74,No,Yes,1,1,6,,,,,10,,,,7481,23.6099999999999994,78700,186,2416,2876,22
2018,549300LBCBNR1OT00651,20500,NC,37135,37135011101,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,3,0,2,2,32,1,2,2,2,165000.0,83.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,195000,1,1,3,5,1,NA,27,50%-60%,1,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,2,,,,,1,,,,8449,44.2199999999999989,78700,107,2392,3288,21
2018,549300LBCBNR1OT00651,20500,NC,37135,37135011202,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Race Not Available,Joint,4,0,2,1,32,1,2,2,2,285000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,98,NA,9,9,2,,,,,2,,,,,2,2,6,,,,,5,,,,,2,2,1,2,2,2,55-64,65-74,Yes,Yes,1,1,1,,,,,10,,,,7481,23.6099999999999994,78700,186,2416,2876,22
2018,549300LBCBNR1OT00651,20500,NC,37135,37135012100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,3,2,1,32,1,2,2,2,135000.0,56.0,4.875,0.582,2,5558.99,NA,4265.94,3270.94,40.68,360,NA,NA,2,2,2,2,245000,1,1,3,5,1,NA,65,20%-<30%,2,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,3,5,2,4,55-64,9999,Yes,NA,1,1,1,,,,,10,,,,7414,28.4699999999999989,78700,136,1629,2300,37
